7.19878757907e-16, 4.47651650234, 4.65950109222
0.711724216298, 4.47651650234, 4.65950109222
1.68305561162, 4.66981477951, 7.4501786661
2.61539712801, 4.94555767854, 11.8095177991
3.99235200234, 4.99012137281, 16.9413914564
6.0558128801, 4.72288928501, 23.4658025629
8.13650724815, 4.40419364717, 30.066229857
9.64330844952, 4.09265215048, 35.6754848014
10.8022531904, 3.77367553054, 40.7873506297
11.5356494418, 3.17191213162, 46.2996687733
11.5356494418, 3.17191213162, 50.3301672259
new curve   
5.99898964922e-16, 6.35211475714, 3.88291757685
0.778568344464, 6.35211475714, 3.88291757685
1.8412708655, 6.18877033189, 6.93438790576
2.85895130775, 5.93627629997, 11.6787210552
4.33645973154, 5.66758144413, 17.0245684858
6.52696313376, 5.35901776797, 23.5443190206
8.72393081079, 5.04402145786, 30.0969648655
10.2569492455, 4.73377543656, 35.6202532735
11.3772536773, 4.41461147344, 40.6147548507
12.0816187716, 3.8123133866, 45.996369406
12.0816187716, 3.8123133866, 49.9314797617
new curve   
4.79919171938e-16, 8.22771301195, 3.10633406148
0.987726148321, 8.22771301195, 3.10633406148
2.33703797022, 7.95725378492, 6.41598058019
3.61199406637, 7.54580745099, 11.5422379941
5.27652742524, 7.17946358313, 17.1094018993
7.56790128069, 6.85024212633, 23.6465544635
9.83450577569, 6.52734255796, 30.1603157331
11.3391571326, 6.20863785168, 35.5146951008
12.35769075, 5.88033534048, 40.2387309872
12.9914229357, 5.2607397461, 45.3163625198
12.9914229357, 5.2607397461, 49.0297491233
new curve   
3.59939378953e-16, 10.1033112667, 2.32975054611
1.46070779966, 10.1033112667, 2.32975054611
3.45910695362, 10.0251331418, 5.89324763022
5.30211461141, 9.89977959265, 11.39635449
7.21037836925, 9.71772063922, 17.1969735953
9.3133686888, 9.44638897503, 23.7880013963
11.320169036, 9.16042740318, 30.2775861263
12.5759527613, 8.87923738412, 35.3259384811
13.3413395429, 8.59026184981, 39.5264061295
13.8100513129, 8.0449681244, 44.0135944579
13.8100513129, 8.0449681244, 47.2964031257
new curve   
2.39959585969e-16, 11.9789095216, 1.55316703074
2.02573982708, 11.9789095216, 1.55316703074
4.79997120176, 12.2302846492, 5.36818216861
7.31553710134, 12.5956525766, 11.2454019738
9.43617639647, 12.7339852967, 17.2860218587
11.1310471235, 12.5723801065, 23.9505923881
12.6382506508, 12.3612171059, 30.4239316103
13.4749362484, 12.1556017633, 35.0923186628
13.8596660142, 11.9456059304, 38.6327372823
14.0829274386, 11.5495026321, 42.375014138
14.0829274386, 11.5495026321, 45.1146241777
new curve   
1.19979792984e-16, 13.8545077764, 0.77658351537
2.43792221181, 13.8545077764, 0.77658351537
5.77824630693, 14.150716674, 4.84561052127
8.7825017553, 14.5862525161, 11.0998690124
11.0328852352, 14.8085925649, 17.3734914441
12.371522355, 14.7554057674, 24.0905771237
13.4547449303, 14.6566431657, 30.5391913434
13.9534266006, 14.5616450773, 34.9066645149
14.0466264188, 14.4653891333, 37.9329530954
14.0829274386, 14.2839189271, 41.0954688525
14.0829274386, 14.2839189271, 43.4122891331
new curve   
0.0, 15.7301060312, 0.0
2.64641885805, 15.7301060312, 0.0
6.27310078527, 15.7301060312, 4.32721044691
9.5244419218, 15.7301060312, 10.9634017097
11.8390035509, 15.7301060312, 17.4583202673
12.9940696039, 15.7301060312, 24.1927468349
13.8598089458, 15.7301060312, 30.6024518237
14.1885578141, 15.7301060312, 34.8012458109
14.1383650532, 15.7301060312, 37.5574929859
14.0829274386, 15.7301060312, 40.4165059245
14.0829274386, 15.7301060312, 42.511952563
new curve   
