Deck	0	7	30.000	20.000	24.000	1
Deck	0	8	30.000	20.000	24.000	1
Deck	0	9	30.000	20.000	24.000	1
Deck	0	10	21.083	20.000	24.000	1
Deck	0	11	7.255	20.000	24.000	1
Deck	0	12	0.446	14.539	24.000	1
Deck	0	13	0.000	5.348	24.000	1
Deck	0	14	0.000	0.000	24.000	1
Deck	1	0	190.000	0.000	12.000	1
Deck	1	1	164.684	0.000	12.000	1
Deck	1	2	160.000	0.000	12.000	1
Deck	1	3	109.448	0.000	12.000	1
Deck	1	4	40.000	0.000	12.000	1
Deck	1	5	40.000	0.000	12.000	1
Deck	1	6	40.000	0.000	12.000	1
Deck	1	7	30.000	0.000	24.000	1
Deck	1	8	30.000	0.000	24.000	1
Deck	1	9	30.000	0.000	24.000	1
Deck	1	10	27.746	0.000	24.000	1
Deck	1	11	20.767	0.000	24.000	1
Deck	1	12	18.081	0.000	24.000	1
Deck	1	13	15.442	0.000	24.000	1
Deck	1	14	15.142	0.000	24.000	1
Casings	0	0	188.000	17.000	12.000	1
Casings	0	1	188.000	11.300	12.000	1
Casings	0	2	180.000	11.300	12.000	1
Casings	0	3	180.000	17.000	12.000	1
Casings	1	0	188.000	17.000	29.000	1
Casings	1	1	188.000	11.300	29.000	1
Casings	1	2	180.000	11.300	29.000	1
Casings	1	3	180.000	17.000	29.000	1
Casings	2	0	188.000	17.000	29.000	1
Casings	2	1	188.000	19.300	29.000	1
Casings	2	2	180.000	19.300	29.000	1
Casings	2	3	180.000	17.000	29.000	1
Casings	3	0	188.000	17.000	12.000	1
Casings	3	1	188.000	19.300	12.000	1
Casings	3	2	180.000	19.300	12.000	1
Casings	3	3	180.000	17.000	12.000	1
Aft Side Level 1	0	0	22.000	0.000	24.000	1
Aft Side Level 1	0	1	22.000	16.500	24.000	1
Aft Side Level 1	1	0	22.000	0.000	26.000	1
Aft Side Level 1	1	1	22.000	16.500	26.000	1
Fwd Side Level 1	0	0	12.000	0.000	24.000	1
Fwd Side Level 1	0	1	12.000	16.500	24.000	1
Fwd Side Level 1	1	0	12.000	0.000	26.000	1
Fwd Side Level 1	1	1	12.000	16.500	26.000	1
Stbd Side Level 1	0	0	22.000	16.500	24.000	1
Stbd Side Level 1	0	1	12.000	16.500	24.000	1
Stbd Side Level 1	1	0	22.000	16.500	26.000	1
Stbd Side Level 1	1	1	12.000	16.500	26.000	1
Aft Side wing 1	0	0	17.000	0.000	26.000	1
Aft Side wing 1	0	1	17.000	18.500	26.000	1
Aft Side wing 1	1	0	17.000	0.000	30.500	1
Aft Side wing 1	1	1	17.000	18.500	30.500	1
Fwd Side casing Level 2	0	0	12.000	0.000	26.000	1
Fwd Side casing Level 2	0	1	12.000	18.500	26.000	1
Fwd Side casing Level 2	1	0	12.000	0.000	30.500	1
Fwd Side casing Level 2	1	1	12.000	18.500	30.500	1
Stbd Side wing 1	0	0	17.000	18.500	26.000	1
Stbd Side wing 1	0	1	14.000	18.500	26.000	1
Stbd Side wing 1	1	0	17.000	18.500	30.500	1
Stbd Side wing 1	1	1	14.000	18.500	30.500	1
Bottom wings	0	0	17.000	16.500	26.000	1
Bottom wings	0	1	12.000	16.500	26.000	1
Bottom wings	1	0	17.000	18.500	26.000	1
Bottom wings	1	1	12.000	18.500	26.000	1
Fwd Side casing Level 2	0	0	22.000	0.000	26.000	1
Fwd Side casing Level 2	0	1	22.000	16.500	26.000	1
Fwd Side casing Level 2	1	0	22.000	0.000	30.500	1
Fwd Side casing Level 2	1	1	22.000	16.500	30.500	1
Stbd side casing Level 2	0	0	22.000	16.500	26.000	1
Stbd side casing Level 2	0	1	17.000	16.500	26.000	1
Stbd side casing Level 2	1	0	22.000	16.500	30.500	1
Stbd side casing Level 2	1	1	17.000	16.500	30.500	1
Top side Fwd Level 2	0	0	12.000	0.000	29.500	1
Top side Fwd Level 2	0	1	12.000	18.500	29.500	1
Top side Fwd Level 2	1	0	17.000	0.000	29.500	1
Top side Fwd Level 2	1	1	17.000	18.500	29.500	1
Top side Stbd Level 2	0	0	22.000	10.000	29.500	1
Top side Stbd Level 2	0	1	22.000	16.500	29.500	1
Top side Stbd Level 2	1	0	17.000	10.000	29.500	1
Top side Stbd Level 2	1	1	17.000	16.500	29.500	1
Aft side wing 2 Level 2	0	0	14.000	18.500	28.500	1
Aft side wing 2 Level 2	0	1	14.000	20.000	28.500	0.707107
Aft side wing 2 Level 2	1	0	14.000	18.500	30.500	1
Aft side wing 2 Level 2	1	1	14.000	20.000	30.500	0.707107
Fwd side wing 2 Level 2	0	0	12.000	18.500	28.500	1
Fwd side wing 2 Level 2	0	1	12.000	20.000	28.500	0.707107
Fwd side wing 2 Level 2	1	0	12.000	18.500	30.500	1
Fwd side wing 2 Level 2	1	1	12.000	20.000	30.500	0.707107
Stbd side wing 2 Level 2	0	0	14.000	20.000	28.500	0.707107
Stbd side wing 2 Level 2	0	1	12.000	20.000	28.500	0.707107
Stbd side wing 2 Level 2	1	0	14.000	20.000	30.500	0.707107
Stbd side wing 2 Level 2	1	1	12.000	20.000	30.500	0.707107
Bottom side wing 2 Level 	0	0	12.000	18.500	28.500	1
Bottom side wing 2 Level 	0	1	12.000	20.000	28.500	0.707107
Bottom side wing 2 Level 	1	0	14.000	18.500	28.500	1
Bottom side wing 2 Level 	1	1	14.000	20.000	28.500	0.707107
Stbd side wing 2 Level 2	0	0	12.000	18.500	28.500	1
Stbd side wing 2 Level 2	0	1	12.000	18.500	26.000	0.707107
Stbd side wing 2 Level 2	1	0	14.000	18.500	28.500	1
Stbd side wing 2 Level 2	1	1	14.000	18.500	26.000	0.707107
Fwd Side Level 1	0	0	29.000	4.000	24.000	1
Fwd Side Level 1	0	1	29.000	10.000	24.000	1
Fwd Side Level 1	1	0	29.000	4.000	30.500	1
Fwd Side Level 1	1	1	29.000	10.000	30.500	1
Stbd Side Level 1 (Aft Pa	0	0	29.000	10.000	24.000	1
Stbd Side Level 1 (Aft Pa	0	1	22.000	10.000	24.000	1
Stbd Side Level 1 (Aft Pa	1	0	29.000	10.000	30.500	1
Stbd Side Level 1 (Aft Pa	1	1	22.000	10.000	30.500	1
Top side Level 2 (Central	0	0	29.000	0.000	29.500	1
Top side Level 2 (Central	0	1	17.000	0.000	29.500	1
Top side Level 2 (Central	1	0	29.000	10.000	29.500	1
Top side Level 2 (Central	1	1	17.000	10.000	29.500	1
Aft wheelhouse	0	0	16.000	0.000	29.500	1
Aft wheelhouse	0	1	16.000	10.000	29.500	1
Aft wheelhouse	1	0	16.000	0.000	32.500	1
Aft wheelhouse	1	1	16.000	10.000	32.500	1
Fwd wheelhouse	0	0	12.000	0.000	30.500	1
Fwd wheelhouse	0	1	12.000	5.000	30.500	1
Fwd wheelhouse	0	2	12.000	10.000	30.500	1
Fwd wheelhouse	1	0	11.250	0.000	32.000	1
Fwd wheelhouse	1	1	11.250	5.027	32.000	1
Fwd wheelhouse	1	2	12.000	10.000	32.000	1
Fwd wheelhouse	2	0	11.350	0.000	32.500	1
Fwd wheelhouse	2	1	11.250	5.000	32.500	1
Fwd wheelhouse	2	2	12.150	10.000	32.500	1
Stbd Up side wheelhouse	0	0	16.000	10.000	30.500	1
Stbd Up side wheelhouse	0	1	12.000	10.000	30.500	1
Stbd Up side wheelhouse	1	0	16.000	10.000	32.003	1
Stbd Up side wheelhouse	1	1	12.000	10.000	32.000	1
Stbd Up side wheelhouse	2	0	16.000	10.000	32.500	1
Stbd Up side wheelhouse	2	1	12.150	10.000	32.500	1
Stbd Bottom side wheelhou	0	0	16.000	10.000	29.500	0.707107
Stbd Bottom side wheelhou	0	1	12.000	10.000	29.500	0.707107
Stbd Bottom side wheelhou	1	0	16.000	10.000	30.500	0.707107
Stbd Bottom side wheelhou	1	1	12.000	10.000	30.500	0.707107
Top wheelhouse	0	0	16.000	0.000	32.500	1
Top wheelhouse	0	1	11.350	0.000	32.500	1
Top wheelhouse	1	0	16.000	5.000	32.500	1
Top wheelhouse	1	1	11.250	5.000	32.500	1
Top wheelhouse	2	0	16.000	10.000	32.500	1
Top wheelhouse	2	1	12.150	10.000	32.500	1
Aft Side Level 1 (Central	0	0	29.000	0.000	24.000	1
Aft Side Level 1 (Central	0	1	29.000	4.000	24.000	1
Aft Side Level 1 (Central	1	0	29.000	0.000	32.500	1
Aft Side Level 1 (Central	1	1	29.000	4.000	32.500	1
Stbd casing Level 3	0	0	29.000	4.000	29.500	1
Stbd casing Level 3	0	1	16.000	4.000	29.500	1
Stbd casing Level 3	1	0	29.000	4.000	32.500	1
Stbd casing Level 3	1	1	16.000	4.000	32.500	1
Top casing Level 3	0	0	29.000	0.000	32.500	1
Top casing Level 3	0	1	16.000	0.000	32.500	1
Top casing Level 3	1	0	29.000	4.000	32.500	1
Top casing Level 3	1	1	16.000	4.000	32.500	1
Funnels Aft Level 1	0	0	28.500	10.000	24.000	1
Funnels Aft Level 1	0	1	28.500	15.624	24.000	1
Funnels Aft Level 1	1	0	28.500	10.000	33.000	1
Funnels Aft Level 1	1	1	28.500	15.624	33.000	1
Funnels Fwd Level 1	0	0	22.000	10.000	24.000	1
Funnels Fwd Level 1	0	1	22.000	15.624	24.000	1
Funnels Fwd Level 1	1	0	22.000	10.000	33.000	1
Funnels Fwd Level 1	1	1	22.000	15.624	33.000	1
Funnels Top Level 1	0	0	28.500	15.624	33.000	1
Funnels Top Level 1	0	1	22.000	15.624	33.000	1
